*---------------------------------------------------------*
*   Station: de Bilt, Nederland
*   Year: 19920101
*   Source: AGMIP Phase4 Project
*   
*   Author: Nobody
*   Longitude: 5.180 W
*   Latitude: 52.00 N
*   Elevation: 1.90 m
*   Comments: 
*             
* 
* Columns:
*  ========
* station number
* year
* day
* irradiation                   (kJ m-2 d-1)
* minimum temperature           (degrees Celsius)
* maximum temperature           (degrees Celsius)
* early morning vapour pressure (kPa)
* mean wind speed (height: 2 m) (m s-1)
* precipitation                 (mm d-1)
*-------------------------------------------------------------*
5.180 52.000   1.9   0.00 0.00
1   1992   1   43000   4.0   8.5  0.95   5.7   0.0
1   1992   2   67000   6.4   8.0  1.02   7.2   0.0
1   1992   3  173000   2.2   7.7  0.87   7.2   0.0
1   1992   4  172000   4.0   9.1  0.97   5.1   4.4
1   1992   5   49000   3.6  10.4  1.00   4.6  16.2
1   1992   6  246000   4.2  10.6  1.03   5.1   4.5
1   1992   7   60000   1.3   4.5  0.75   4.1   0.0
1   1992   8  179000   1.8  10.4  0.94   4.6   0.6
1   1992   9   42000   3.5  10.0  0.98   4.1   7.1
1   1992  10  400000  -1.8   5.3  0.69   4.1   0.0
1   1992  11  158000  -3.7  -1.6  0.50   1.5   0.0
1   1992  12  118000  -2.0   3.6  0.65   1.5   0.3
1   1992  13  190000   1.8   6.4  0.82   1.0   0.0
1   1992  14  138000   5.1   8.3  0.98   2.6   0.0
1   1992  15   56000   5.9   7.6  0.98   1.5   0.0
1   1992  16   41000   3.7   6.7  0.88   2.6   0.0
1   1992  17  182000   4.1   7.2  0.91   2.1   0.0
1   1992  18  301000   4.1   8.0  0.94   2.1   0.1
1   1992  19   66000   4.1   7.8  0.93   4.1   4.9
1   1992  20  117000  -4.0   4.7  0.63   5.7   0.2
1   1992  21  496000  -5.6   0.3  0.50   3.1   0.0
1   1992  22  453000  -7.7  -0.9  0.44   2.6   0.0
1   1992  23  448000  -7.5  -1.1  0.44   1.5   0.0
1   1992  24  301000  -8.7  -0.6  0.43   0.5   0.0
1   1992  25  145000  -7.7  -1.3  0.44   0.5   0.0
1   1992  26  466000  -1.7   6.8  0.73   2.1   0.0
1   1992  27  239000  -2.0   4.9  0.68   1.5   0.1
1   1992  28  552000  -3.8   3.4  0.60   1.5   0.0
1   1992  29  460000   0.0   4.6  0.72   3.1   0.0
1   1992  30  153000  -0.1   1.7  0.65   2.1   0.0
1   1992  31  146000  -1.4   0.2  0.58   1.5   0.0
1   1992  32  184000  -2.4  -0.7  0.55   1.0   0.0
1   1992  33  107000  -2.2   1.1  0.59   2.6   0.0
1   1992  34  381000   0.6   7.2  0.81   6.2   1.3
1   1992  35  181000   1.5   5.0  0.77   2.1   3.5
1   1992  36  183000   2.9   8.6  0.92   3.6   1.1
1   1992  37  389000   6.7  10.2  1.11   2.6   0.0
1   1992  38  595000   0.9   9.1  0.87   2.6   0.0
1   1992  39  638000  -1.4   9.0  0.80   2.1   0.0
1   1992  40  210000   0.7   7.4  0.82   4.1   1.2
1   1992  41  496000   5.1   8.1  0.97   5.1   5.4
1   1992  42  121000   6.2   8.0  1.01   2.6   1.5
1   1992  43  194000   7.2  12.3  1.21   3.1   1.4
1   1992  44  465000   4.5  11.9  1.09   4.1   0.7
1   1992  45  473000   3.8   8.7  0.95   5.1   1.2
1   1992  46  322000   4.8  10.3  1.04   6.2   2.4
1   1992  47  280000   0.7   5.8  0.77   5.7   4.7
1   1992  48  747000  -3.2   2.8  0.60   3.1   0.5
1   1992  49  762000  -6.6   3.3  0.54   0.5   0.0
1   1992  50  234000  -1.9   3.8  0.65   2.1   0.2
1   1992  51  601000  -1.6   6.3  0.72   1.5   0.1
1   1992  52  413000   0.5   7.6  0.82   2.6   0.0
1   1992  53  417000   0.9   6.2  0.79   5.1   0.0
